,ID,Name,LongName,photoUrl,playerUrl,Nationality,Age,↓OVA,POT,Club,Contract,Positions,Height,Weight,Preferred Foot,BOV,Best Position,Joined,Loan Date End,Value,Wage,Release Clause,Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F,SM,A/W,D/W,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits
411,223874,V. Rongier,Valentin Rongier,https://cdn.sofifa.com/players/223/874/21_60.png,http://sofifa.com/player/223874/valentin-rongier/210006/,France,25,80,83,"



Olympique de Marseille",2019 ~ 2024,"CM, CDM",172cm,70kg,Right,82,CM,"Sep 3, 2019",,€27.5M,€45K,€36.5M,330,62,71,40,83,74,387,79,76,69,81,82,364,65,57,77,75,90,372,75,75,80,64,78,348,52,81,73,77,65,78,231,76,84,71,49,11,8,12,7,11,2081,431,4 ★,3★,Medium,High,2 ★,61,73,76,80,75,66,129
412,210411,Otávio,Otávio Edmilson da Silva Monteiro,https://cdn.sofifa.com/players/210/411/21_60.png,http://sofifa.com/player/210411/otavio-edmilson-da-silva-monteiro/210006/,Brazil,25,80,83,"



FC Porto",2014 ~ 2021,"RM, CAM, CM",172cm,71kg,Right,81,CAM,"Sep 1, 2014",,€28M,€17K,€38.4M,343,79,68,56,77,63,398,86,80,72,75,85,398,78,74,85,81,80,318,73,45,74,58,68,355,75,52,76,80,72,80,157,62,52,43,57,11,12,9,10,15,2026,428,3 ★,4★,High,High,1 ★,76,69,78,85,55,65,194
413,222331,L. Klostermann,Lukas Klostermann,https://cdn.sofifa.com/players/222/331/21_60.png,http://sofifa.com/player/222331/lukas-klostermann/210006/,Germany,24,80,85,"



RB Leipzig",2014 ~ 2024,"CB, RB, RWB",187cm,88kg,Right,82,CB,"Aug 22, 2014",,€29M,€46K,€32M,324,72,59,78,74,41,274,71,45,22,63,73,371,79,88,63,81,60,328,58,82,82,75,31,311,72,81,70,62,26,68,250,84,81,85,44,8,12,10,7,7,1902,431,3 ★,2★,Medium,Medium,1 ★,84,51,66,71,82,77,388
414,221992,H. Lozano,Hirving Lozano,https://cdn.sofifa.com/players/221/992/21_60.png,http://sofifa.com/player/221992/hirving-lozano/210006/,Mexico,24,80,83,"



Napoli",2019 ~ 2024,"RW, ST, LW",175cm,70kg,Right,81,CAM,"Aug 23, 2019",,€29M,€66K,€33.7M,353,73,75,58,73,74,363,81,72,65,65,80,431,93,93,90,79,76,349,76,67,76,57,73,332,64,45,78,72,73,74,106,42,35,29,59,11,10,14,14,10,1993,425,3 ★,4★,High,Low,3 ★,93,75,71,81,41,64,275
415,221660,V. Lindelöf,Victor Lindelöf,https://cdn.sofifa.com/players/221/660/21_60.png,http://sofifa.com/player/221660/victor-lindelof/210006/,Sweden,25,80,84,"



Manchester United",2017 ~ 2024,CB,187cm,80kg,Right,82,CDM,"Jul 1, 2017",,€26.5M,€100K,€33.6M,298,62,42,77,79,38,348,71,64,59,78,76,338,62,66,65,83,62,350,70,76,77,75,52,339,81,81,51,72,54,83,245,82,83,80,52,12,16,8,7,9,1970,416,4 ★,3★,Medium,High,2 ★,64,50,72,72,81,77,319
416,220651,Angeliño,José Ángel Esmoris Tasende,https://cdn.sofifa.com/players/220/651/21_60.png,http://sofifa.com/player/220651/jose-angel-esmoris-tasende/210006/,Spain,23,80,85,"



RB Leipzig","Jun 30, 2021 On Loan",LB,175cm,69kg,Left,81,CM,"Jul 3, 2019","Jun 30, 2021",€29.5M,€95K,€0,345,86,59,59,79,62,400,82,83,76,78,81,388,86,63,76,78,85,369,80,73,87,62,67,366,78,79,75,79,55,69,226,75,77,74,58,13,6,13,13,13,2152,447,3 ★,4★,High,Medium,2 ★,73,66,80,81,75,72,2K
417,219985,M. Vecino,Matias Vecino,https://cdn.sofifa.com/players/219/985/21_60.png,http://sofifa.com/player/219985/matias-vecino/210006/,Uruguay,28,80,80,"



Inter",2017 ~ 2022,CDM,187cm,81kg,Right,80,CDM,"Aug 2, 2017",,€18.5M,€95K,€22.1M,356,71,61,79,83,62,365,82,64,58,78,83,342,68,62,64,83,65,385,78,75,83,72,77,362,72,77,76,81,56,81,232,79,78,75,20,4,4,4,4,4,2062,443,3 ★,4★,High,High,2 ★,65,68,77,80,78,75,52
418,219683,C. Tolisso,Corentin Tolisso,https://cdn.sofifa.com/players/219/683/21_60.png,http://sofifa.com/player/219683/corentin-tolisso/210006/,France,25,80,83,"



FC Bayern München",2017 ~ 2022,"CM, CDM",181cm,81kg,Right,82,CM,"Jul 1, 2017",,€27.5M,€74K,€31.9M,368,67,75,82,82,62,381,76,66,73,84,82,375,72,72,75,82,74,398,82,83,77,75,81,386,81,76,79,80,70,74,223,75,77,71,54,7,10,14,9,14,2185,458,3 ★,3★,High,Medium,2 ★,72,77,78,78,76,77,113
419,214979,J. Musso,Juan Musso,https://cdn.sofifa.com/players/214/979/21_60.png,http://sofifa.com/player/214979/juan-musso/210006/,Argentina,26,80,83,"



Udinese",2018 ~ 2023,GK,191cm,93kg,Right,80,GK,"Jul 13, 2018",,€21M,€17K,€25.3M,99,20,18,15,31,15,88,16,16,12,24,20,227,46,42,32,68,39,226,56,51,35,70,14,137,27,18,19,48,25,67,42,12,14,16,397,82,77,74,80,84,1216,441,3 ★,1★,Medium,Medium,1 ★,82,77,74,84,44,80,48
420,210406,P. Zieliński,Piotr Zieliński,https://cdn.sofifa.com/players/210/406/21_60.png,http://sofifa.com/player/210406/piotr-zielinski/210006/,Poland,26,80,83,"



Napoli",2016 ~ 2024,"CM, LM",180cm,75kg,Right,84,CAM,"Aug 9, 2016",,€27.5M,€69K,€32M,356,77,68,52,84,75,395,85,80,65,80,85,388,77,81,78,76,76,337,76,52,71,56,82,342,56,75,77,83,51,75,212,69,72,71,50,12,9,12,11,6,2080,445,5 ★,4★,Medium,Medium,3 ★,79,72,81,83,70,60,91
421,213648,P. Højbjerg,Pierre-Emile Højbjerg,https://cdn.sofifa.com/players/213/648/21_60.png,http://sofifa.com/player/213648/pierre-emile-hojbjerg/210006/,Denmark,24,80,84,"



Tottenham Hotspur",2020 ~ 2025,CDM,185cm,84kg,Right,81,CDM,"Aug 11, 2020",,€27.5M,€74K,€34.6M,333,66,63,63,81,60,380,76,70,76,79,79,329,58,63,65,79,64,389,84,63,85,78,79,358,85,78,69,75,51,72,231,79,80,72,50,9,7,12,11,11,2070,439,4 ★,3★,Medium,High,2 ★,61,70,76,75,77,80,165
422,206467,A. Plea,Alassane Plea,https://cdn.sofifa.com/players/206/467/21_60.png,http://sofifa.com/player/206467/alassane-plea/210006/,France,27,80,81,"



Borussia Mönchengladbach",2018 ~ 2023,"ST, LW",181cm,79kg,Right,81,ST,"Jul 13, 2018",,€24.5M,€49K,€31.1M,394,78,85,73,79,79,384,79,83,74,68,80,384,76,70,79,81,78,389,84,71,77,75,82,337,70,39,83,80,65,77,99,29,40,30,69,11,15,16,12,15,2056,425,3 ★,4★,High,Medium,2 ★,73,83,77,79,39,74,93
423,227055,Gelson Martins,Gelson Dany Batalha Martins,https://cdn.sofifa.com/players/227/055/21_60.png,http://sofifa.com/player/227055/gelson-dany-batalha-martins/210006/,Portugal,25,80,83,"



AS Monaco",2019 ~ 2024,"RM, RW",173cm,74kg,Right,82,RM,"Jul 1, 2019",,€28M,€56K,€36.5M,345,76,69,51,75,74,365,87,82,60,55,81,449,94,94,94,75,92,345,77,65,86,48,69,326,60,50,75,75,66,82,153,54,51,48,43,12,9,7,6,9,2026,435,3 ★,5★,High,High,3 ★,94,71,72,86,51,61,130
424,206517,J. Grealish,Jack Grealish,https://cdn.sofifa.com/players/206/517/21_60.png,http://sofifa.com/player/206517/jack-grealish/210006/,England,24,80,83,"



Aston Villa",2012 ~ 2025,"LW, CAM, CM",180cm,68kg,Right,82,CAM,"Mar 1, 2012",,€29M,€65K,€37.5M,340,78,73,36,81,72,394,85,76,74,77,82,398,78,74,85,79,82,326,75,37,76,61,77,309,48,44,76,83,58,82,140,48,49,43,51,11,6,11,10,13,1958,421,3 ★,4★,Medium,Medium,1 ★,76,74,80,84,46,61,421
425,207566,William Carvalho,William Silva de Carvalho,https://cdn.sofifa.com/players/207/566/21_60.png,http://sofifa.com/player/207566/william-silva-de-carvalho/210006/,Portugal,28,80,80,"



Real Betis",2018 ~ 2023,"CDM, CM",187cm,79kg,Right,80,CDM,"Jul 13, 2018",,€18.5M,€29K,€27.3M,322,68,52,71,81,50,356,72,80,50,80,74,257,41,44,49,76,47,368,71,70,81,91,55,358,78,77,63,80,60,86,224,79,73,72,45,6,6,5,14,14,1930,405,4 ★,3★,Medium,Medium,3 ★,43,57,76,69,75,85,71
426,208330,A. Januzaj,Adnan Januzaj,https://cdn.sofifa.com/players/208/330/21_60.png,http://sofifa.com/player/208330/adnan-januzaj/210006/,Belgium,25,80,83,"



Real Sociedad",2017 ~ 2022,"RW, RM",186cm,76kg,Left,81,CAM,"Jul 12, 2017",,€28M,€37K,€40.2M,350,82,77,42,79,70,392,86,80,70,74,82,390,80,76,80,77,77,341,74,61,71,58,77,291,41,36,78,76,60,73,75,30,23,22,55,15,10,11,12,7,1894,402,4 ★,4★,Medium,Low,1 ★,78,75,78,83,30,58,142
427,208596,A. Belotti,Andrea Belotti,https://cdn.sofifa.com/players/208/596/21_60.png,http://sofifa.com/player/208596/andrea-belotti/210006/,Italy,26,80,83,"



Torino",2015 ~ 2022,ST,181cm,72kg,Right,83,ST,"Aug 18, 2015",,€28M,€57K,€32.8M,364,42,88,84,68,82,315,78,64,56,42,75,381,76,76,78,76,75,391,81,83,80,80,67,337,83,31,85,61,77,75,110,55,23,32,53,13,7,12,14,7,1951,413,5 ★,3★,High,High,3 ★,76,81,57,77,41,81,155
428,214584,F. Armani,Franco Armani,https://cdn.sofifa.com/players/214/584/21_60.png,http://sofifa.com/player/214584/franco-armani/210006/,Argentina,33,80,80,"



River Plate",2018 ~ 2022,GK,189cm,88kg,Right,80,GK,"Jan 12, 2018",,€7M,€17K,€11.2M,103,18,11,19,37,18,114,19,15,16,29,35,239,41,45,37,77,39,250,50,67,35,81,17,158,45,21,17,55,20,53,47,15,13,19,388,78,76,67,81,86,1299,431,3 ★,1★,Medium,Medium,1 ★,78,76,67,86,43,81,48
429,208618,Lucas Vázquez,Lucas Vázquez Iglesias,https://cdn.sofifa.com/players/208/618/21_60.png,http://sofifa.com/player/208618/lucas-vazquez-iglesias/210006/,Spain,29,80,80,"



Real Madrid",2015 ~ 2021,RW,173cm,70kg,Right,80,RW,"Jul 2, 2015",,€20.5M,€165K,€29.7M,344,80,72,56,78,58,389,81,82,71,75,80,405,83,79,80,81,82,372,80,68,91,57,76,347,72,61,80,78,56,75,170,57,57,56,50,9,16,9,9,7,2077,440,4 ★,4★,High,High,2 ★,81,73,78,81,58,69,69
430,210935,D. Berardi,Domenico Berardi,https://cdn.sofifa.com/players/210/935/21_60.png,http://sofifa.com/player/210935/domenico-berardi/210006/,Italy,25,80,81,"



Sassuolo",2012 ~ 2024,"RM, RW",183cm,72kg,Left,82,CAM,"Jul 1, 2012",,€25M,€39K,€31.1M,376,75,79,62,82,78,395,81,76,74,79,85,393,79,77,87,77,73,357,83,65,69,60,80,346,85,26,79,80,76,78,102,42,30,30,27,5,6,5,5,6,1996,423,3 ★,4★,Medium,Medium,2 ★,78,80,79,82,36,68,84
431,211241,Rubén Peña,Rubén Peña Jiménez,https://cdn.sofifa.com/players/211/241/21_60.png,http://sofifa.com/player/211241/ruben-pena-jimenez/210006/,Spain,28,80,80,"



Villarreal CF",2019 ~ 2024,"RB, LB",170cm,65kg,Right,80,RB,"Jul 4, 2019",,€19M,€37K,€26.3M,367,81,71,72,77,66,344,82,59,56,66,81,405,78,86,78,78,85,354,75,69,78,66,66,342,63,72,78,65,64,72,229,72,78,79,54,7,11,10,16,10,2095,450,3 ★,4★,High,Low,1 ★,82,71,72,81,75,69,40
432,211320,D. Rugani,Daniele Rugani,https://cdn.sofifa.com/players/211/320/21_60.png,http://sofifa.com/player/211320/daniele-rugani/210006/,Italy,25,80,83,"



Stade Rennais FC",2015 ~ 2023,CB,190cm,84kg,Right,82,CB,"Feb 4, 2015",,€25M,€47K,€32.6M,259,40,33,82,69,35,264,64,45,25,65,65,314,58,63,60,78,55,318,58,83,62,76,39,272,72,86,28,50,36,70,249,86,83,80,30,5,10,5,5,5,1706,375,3 ★,2★,Low,Medium,2 ★,61,39,55,64,84,72,134
433,211748,K. Demirbay,Kerem Demirbay,https://cdn.sofifa.com/players/211/748/21_60.png,http://sofifa.com/player/211748/kerem-demirbay/210006/,Germany,26,80,81,"



Bayer 04 Leverkusen",2019 ~ 2024,CM,183cm,74kg,Left,81,CAM,"Jul 1, 2019",,€24.5M,€68K,€30.2M,333,72,74,46,82,59,416,85,85,81,80,85,371,68,62,79,84,78,369,77,71,77,67,77,370,69,71,78,82,70,84,185,72,59,54,68,14,15,11,14,14,2112,437,4 ★,4★,Medium,Medium,2 ★,65,74,80,84,64,70,55
434,212404,F. Bernardeschi,Federico Bernardeschi,https://cdn.sofifa.com/players/212/404/21_60.png,http://sofifa.com/player/212404/federico-bernardeschi/210006/,Italy,26,80,82,"



Juventus",2017 ~ 2022,"CAM, RM",185cm,77kg,Left,82,CAM,"Jul 24, 2017",,€26M,€81K,€31.1M,360,81,68,54,83,74,401,84,82,80,71,84,402,81,79,85,78,79,356,82,49,77,66,82,347,52,66,78,79,72,78,170,66,54,50,64,14,15,10,13,12,2100,444,3 ★,5★,High,Medium,2 ★,80,75,80,84,60,65,180
435,212814,João Mário,João Mário Naval Costa Eduardo,https://cdn.sofifa.com/players/212/814/21_60.png,http://sofifa.com/player/212814/joao-mario-naval-costa-eduardo/210006/,Portugal,27,80,81,"



Sporting CP","Jun 30, 2021 On Loan","CM, CAM, LM",179cm,73kg,Right,80,CM,"Aug 28, 2016","Jun 30, 2021",€24M,€100K,€0,348,76,64,55,84,69,389,84,74,67,79,85,369,71,68,80,73,77,352,76,62,77,65,72,353,60,72,73,82,66,82,189,57,70,62,45,6,15,8,8,8,2045,432,4 ★,4★,Medium,Medium,3 ★,69,69,80,83,64,67,79
436,204525,Iñigo Martínez,Iñigo Martínez Berridi,https://cdn.sofifa.com/players/204/525/21_60.png,http://sofifa.com/player/204525/inigo-martinez-berridi/210006/,Spain,29,80,81,"



Athletic Club de Bilbao",2018 ~ 2023,CB,182cm,77kg,Left,81,CB,"Jan 30, 2018",,€19.5M,€29K,€30.5M,273,51,42,71,72,37,330,53,72,51,83,71,349,69,72,67,78,63,398,81,91,72,80,74,308,86,85,48,50,39,69,248,79,83,86,63,12,16,11,13,11,1969,414,3 ★,2★,Medium,Medium,2 ★,71,56,64,62,81,80,42
437,241095,N. Vlašić,Nikola Vlašić,https://cdn.sofifa.com/players/241/095/21_60.png,http://sofifa.com/player/241095/nikola-vlasic/210006/,Croatia,22,80,86,"



PFC CSKA Moscow",2019 ~ 2024,CAM,178cm,79kg,Right,82,CAM,"Jun 26, 2019",,€34M,€47K,€36.9M,356,71,74,65,80,66,365,85,66,58,77,79,409,82,83,78,78,88,362,77,55,80,69,81,318,68,26,77,81,66,77,146,54,55,37,58,6,14,15,9,14,2014,435,5 ★,3★,High,Medium,1 ★,83,75,76,82,48,71,224
438,203890,S. Vrsaljko,Šime Vrsaljko,https://cdn.sofifa.com/players/203/890/21_60.png,http://sofifa.com/player/203890/sime-vrsaljko/210006/,Croatia,28,80,80,"



Atlético Madrid",2016 ~ 2022,RB,181cm,76kg,Right,80,RB,"Jul 5, 2016",,€19M,€56K,€25.6M,327,81,44,73,76,53,350,74,70,57,70,79,369,77,79,66,75,72,373,75,84,84,72,58,339,75,79,65,68,52,67,235,78,80,77,58,15,11,10,10,12,2051,435,3 ★,3★,High,Medium,2 ★,78,55,73,75,78,76,60
439,202166,J. Draxler,Julian Draxler,https://cdn.sofifa.com/players/202/166/21_60.png,http://sofifa.com/player/202166/julian-draxler/210006/,Germany,26,80,81,"



Paris Saint-Germain",2017 ~ 2021,"CAM, CM, LW",187cm,77kg,Right,81,CAM,"Jan 3, 2017",,€25M,€83K,€33.7M,377,79,74,64,81,79,397,83,77,76,77,84,382,76,74,80,78,74,368,80,76,68,66,78,338,48,66,78,81,65,78,147,39,64,44,50,11,13,5,13,8,2059,431,5 ★,4★,Medium,Medium,3 ★,75,76,80,82,55,63,153
440,199503,G. Xhaka,Granit Xhaka,https://cdn.sofifa.com/players/199/503/21_60.png,http://sofifa.com/player/199503/granit-xhaka/210006/,Switzerland,27,80,81,"



Arsenal",2016 ~ 2023,"CDM, CM",185cm,80kg,Left,80,CDM,"Jul 1, 2016",,€21.5M,€81K,€29.6M,318,71,50,62,85,50,384,66,76,77,85,80,286,48,55,49,73,61,357,90,31,82,79,75,373,91,72,67,80,63,67,209,70,71,68,46,7,8,11,7,13,1973,416,3 ★,3★,Low,Medium,3 ★,52,65,80,69,70,80,89
441,199823,Campaña,José Gómez Campaña,https://cdn.sofifa.com/players/199/823/21_60.png,http://sofifa.com/player/199823/jose-gomez-campana/210006/,Spain,27,80,81,"



Levante UD",2016 ~ 2023,"CM, LM, CDM",179cm,70kg,Right,81,CM,"Aug 15, 2016",,€24M,€31K,€35.9M,363,77,73,65,84,64,405,80,82,78,81,84,348,65,62,68,78,75,365,75,61,82,71,76,362,63,72,73,85,69,83,205,72,71,62,42,8,11,6,7,10,2090,440,3 ★,4★,Medium,Medium,1 ★,63,73,82,80,70,72,68
442,200536,N. Schulz,Nico Schulz,https://cdn.sofifa.com/players/200/536/21_60.png,http://sofifa.com/player/200536/nico-schulz/210006/,Germany,27,80,81,"



Borussia Dortmund",2019 ~ 2024,"LB, LM, LWB",181cm,83kg,Left,80,LB,"Jul 1, 2019",,€22M,€57K,€25.7M,313,81,48,60,75,49,323,75,59,42,73,74,403,88,87,74,80,74,321,65,62,77,77,40,354,73,77,72,76,56,77,224,74,74,76,58,13,9,15,7,14,1996,435,2 ★,3★,High,Medium,1 ★,87,51,74,75,73,75,86
443,200724,Nacho Fernández,José Ignacio Fernández Iglesias,https://cdn.sofifa.com/players/200/724/21_60.png,http://sofifa.com/player/200724/jose-ignacio-fernandez-iglesias/210006/,Spain,30,80,80,"



Real Madrid",2010 ~ 2021,"CB, LB, RB",180cm,76kg,Right,80,CB,"Aug 1, 2010",,€17.5M,€135K,€24.6M,296,70,32,78,78,38,288,59,55,37,61,76,363,72,83,60,75,73,324,54,82,81,79,28,294,80,79,37,53,45,73,242,77,83,82,51,12,7,10,15,7,1858,407,4 ★,2★,Medium,High,2 ★,78,37,66,66,80,80,90
444,200726,B. Lecomte,Benjamin Lecomte,https://cdn.sofifa.com/players/200/726/21_60.png,http://sofifa.com/player/200726/benjamin-lecomte/210006/,France,29,80,81,"



AS Monaco",2019 ~ 2024,GK,187cm,78kg,Left,80,GK,"Jul 15, 2019",,€16M,€46K,€23.7M,61,13,11,10,17,10,94,11,20,19,21,23,223,44,40,36,78,25,219,58,62,34,55,10,118,23,24,10,41,20,63,40,17,11,12,396,80,78,77,80,81,1151,438,3 ★,1★,Medium,Medium,2 ★,80,78,77,81,42,80,27
445,201922,M. Hinteregger,Martin Hinteregger,https://cdn.sofifa.com/players/201/922/21_60.png,http://sofifa.com/player/201922/martin-hinteregger/210006/,Austria,27,80,82,"



Eintracht Frankfurt",2019 ~ 2024,CB,186cm,82kg,Left,82,CB,"Aug 1, 2019",,€22.5M,€33K,€27.5M,336,53,65,84,70,64,324,54,58,66,81,65,343,65,75,64,76,63,400,83,86,76,84,71,354,82,78,68,65,61,79,247,80,84,83,60,14,14,9,13,10,2064,431,3 ★,2★,High,Medium,2 ★,71,70,66,60,82,82,58
446,202477,Deulofeu,Gerard Deulofeu Lázaro,https://cdn.sofifa.com/players/202/477/21_60.png,http://sofifa.com/player/202477/gerard-deulofeu-lazaro/210006/,Spain,26,80,81,"



Udinese","Jun 30, 2021 On Loan","LM, CF",177cm,73kg,Right,81,RW,"Jun 11, 2018","Jun 30, 2021",€25M,€25K,€0,340,76,75,40,77,72,394,87,84,77,62,84,427,89,87,93,75,83,319,77,35,69,67,71,315,60,25,77,76,77,77,86,34,30,22,64,12,16,14,11,11,1945,419,4 ★,4★,High,Low,3 ★,88,75,75,86,30,65,103
447,190544,A. Ljajić,Adem Ljajić,https://cdn.sofifa.com/players/190/544/21_60.png,http://sofifa.com/player/190544/adem-ljajic/210006/,Serbia,28,80,80,"



Beşiktaş JK",2019 ~ 2022,"CAM, LW",182cm,74kg,Right,80,CAM,"Jul 4, 2019",,€21M,€78K,€28.5M,354,82,70,48,80,74,412,85,80,85,77,85,392,81,76,80,74,81,357,82,63,72,59,81,314,54,32,73,80,75,78,109,39,35,35,45,6,14,7,6,12,1983,415,4 ★,4★,High,Low,2 ★,78,75,80,84,37,61,41
448,202562,J. Roussillon,Jérôme Roussillon,https://cdn.sofifa.com/players/202/562/21_60.png,http://sofifa.com/player/202562/jerome-roussillon/210006/,France,27,80,81,"



VfL Wolfsburg",2018 ~ 2023,"LB, LM",175cm,80kg,Left,80,LB,"Aug 6, 2018",,€22M,€49K,€25.7M,345,81,63,69,75,57,364,80,75,56,72,81,411,87,88,77,78,81,365,75,71,78,76,65,347,75,77,71,73,51,77,229,76,76,77,52,9,7,13,8,15,2113,459,3 ★,3★,High,Medium,2 ★,88,65,74,80,76,76,79
449,202750,W. Boly,Willy Boly,https://cdn.sofifa.com/players/202/750/21_60.png,http://sofifa.com/player/202750/willy-boly/210006/,France,29,80,80,"



Wolverhampton Wanderers",2018 ~ 2023,CB,195cm,97kg,Right,80,CB,"Jun 9, 2018",,€17.5M,€84K,€23.8M,262,50,32,80,77,23,288,63,46,35,74,70,298,54,69,54,74,47,315,52,80,67,93,23,317,77,78,45,61,56,80,239,77,83,79,49,7,8,15,10,9,1768,389,4 ★,2★,Medium,Medium,1 ★,62,36,64,64,80,83,52
450,203574,J. Stones,John Stones,https://cdn.sofifa.com/players/203/574/21_60.png,http://sofifa.com/player/203574/john-stones/210006/,England,26,80,83,"



Manchester City",2016 ~ 2022,CB,188cm,70kg,Right,82,CB,"Aug 9, 2016",,€24.5M,€110K,€31.8M,279,62,29,81,80,27,300,69,47,29,75,80,332,64,71,60,78,59,319,46,81,77,77,38,318,78,80,49,67,44,76,246,81,84,81,51,7,15,11,10,8,1845,403,4 ★,3★,High,Medium,2 ★,68,36,69,71,82,77,107
451,203605,P. Kadeřábek,Pavel Kadeřábek,https://cdn.sofifa.com/players/203/605/21_60.png,http://sofifa.com/player/203605/pavel-kaderabek/210006/,Czech Republic,28,80,80,"



TSG 1899 Hoffenheim",2015 ~ 2023,"RWB, RB, RM",182cm,81kg,Right,80,RWB,"Jul 1, 2015",,€19M,€41K,€21.3M,323,86,28,75,77,57,331,76,57,52,69,77,362,78,70,66,82,66,355,66,83,86,79,41,346,78,70,72,72,54,78,224,72,77,75,55,10,11,14,13,7,1996,421,2 ★,3★,High,High,2 ★,74,43,74,75,74,81,55
452,203747,Héctor Bellerín,Héctor Bellerín Moruno,https://cdn.sofifa.com/players/203/747/21_60.png,http://sofifa.com/player/203747/hector-bellerin-moruno/210006/,Spain,25,80,85,"



Arsenal",2014 ~ 2023,"RB, RWB",178cm,74kg,Right,81,RB,"Jul 1, 2014",,€29M,€77K,€34.6M,305,75,52,60,77,41,326,77,63,50,59,77,404,84,86,78,79,77,292,52,64,75,58,43,345,72,78,67,66,62,70,233,76,78,79,61,8,14,14,13,12,1966,424,2 ★,3★,High,Low,3 ★,85,51,70,77,76,65,222
453,203843,D. Suárez,Damián Suárez,https://cdn.sofifa.com/players/203/843/21_60.png,http://sofifa.com/player/203843/damian-suarez/210006/,Uruguay,32,80,80,"



Getafe CF",2015 ~ 2022,RB,173cm,68kg,Right,80,RB,"Jul 8, 2015",,€14.5M,€32K,€18.9M,353,81,64,71,78,59,366,74,74,70,72,76,375,74,76,74,76,75,387,83,80,79,74,71,360,89,79,63,62,67,74,238,78,79,81,56,16,9,9,15,7,2135,450,3 ★,3★,High,Medium,1 ★,75,69,74,75,78,79,35
454,202695,J. Tarkowski,James Tarkowski,https://cdn.sofifa.com/players/202/695/21_60.png,http://sofifa.com/player/202695/james-tarkowski/210006/,England,27,80,81,"



Burnley",2016 ~ 2022,CB,185cm,81kg,Right,81,CB,"Feb 1, 2016",,€21M,€59K,€29.6M,295,59,40,82,74,40,309,61,54,53,73,68,305,55,63,55,79,53,334,63,82,69,82,38,327,85,82,43,65,52,78,242,81,82,79,50,14,8,12,9,7,1862,394,4 ★,2★,Medium,High,1 ★,59,45,67,63,81,79,90
455,198951,C. Bakambu,Cédric Bakambu,https://cdn.sofifa.com/players/198/951/21_60.png,http://sofifa.com/player/198951/cedric-bakambu/210006/,DR Congo,29,80,80,"



Beijing Sinobo Guoan FC",2018 ~ 2021,ST,182cm,74kg,Right,80,ST,"Jan 17, 2018",,€21M,€30K,€24M,384,74,84,73,75,78,344,77,72,54,66,75,417,91,90,83,81,72,394,80,84,80,76,74,339,72,39,84,73,71,75,82,32,29,21,45,6,13,6,14,6,2005,432,3 ★,4★,Medium,Medium,2 ★,90,80,72,77,36,77,102
456,190584,Illarramendi,Asier Illarramendi,https://cdn.sofifa.com/players/190/584/21_60.png,http://sofifa.com/player/190584/asier-illarramendi/210006/,Spain,30,80,80,"



Real Sociedad",2015 ~ 2023,"CDM, CM",179cm,74kg,Right,80,CDM,"Aug 26, 2015",,€17.5M,€32K,€25.2M,330,68,72,51,81,58,382,78,76,68,80,80,330,61,45,69,82,73,344,69,62,69,68,76,367,75,82,77,83,50,79,239,80,80,79,59,15,7,11,14,12,2051,425,3 ★,3★,Medium,High,2 ★,52,71,78,78,77,69,23
457,199005,M. Ryan,Mathew Ryan,https://cdn.sofifa.com/players/199/005/21_60.png,http://sofifa.com/player/199005/mathew-ryan/210006/,Australia,28,80,82,"



Brighton & Hove Albion",2017 ~ 2022,GK,184cm,82kg,Right,80,GK,"Jul 1, 2017",,€18M,€53K,€25.7M,103,23,11,14,40,15,117,13,23,12,45,24,282,53,52,53,74,50,257,62,78,34,65,18,162,36,23,10,68,25,64,47,10,20,17,399,81,75,82,79,82,1367,451,4 ★,1★,Medium,Medium,1 ★,81,75,82,82,52,79,42
458,190674,B. André,Benjamin André,https://cdn.sofifa.com/players/190/674/21_60.png,http://sofifa.com/player/190674/benjamin-andre/210006/,France,29,80,80,"



LOSC Lille",2019 ~ 2023,"CDM, CM",180cm,74kg,Right,80,CDM,"Jul 17, 2019",,€18M,€42K,€23.8M,346,72,61,79,78,56,342,75,68,46,77,76,359,66,70,72,79,72,395,69,91,92,78,65,377,85,81,70,75,66,76,234,75,83,76,54,8,14,15,7,10,2107,444,3 ★,3★,High,High,2 ★,68,64,74,75,79,84,39
459,192064,Ricardo Goulart,Ricardo Goulart Pereira,https://cdn.sofifa.com/players/192/064/21_60.png,http://sofifa.com/player/192064/ricardo-goulart-pereira/210006/,China PR,29,80,80,"



Hebei China Fortune FC","Jun 30, 2021 On Loan","CF, CAM, ST",181cm,80kg,Right,80,CF,"Jan 13, 2015","Jun 30, 2021",€21M,€35K,€0,386,73,77,78,81,77,377,78,70,72,74,83,390,80,81,72,76,81,377,78,75,75,70,79,330,61,33,83,77,76,78,112,37,41,34,46,9,14,8,8,7,2018,426,4 ★,4★,High,Medium,2 ★,81,78,77,79,41,70,71
